57553450,63930483,36862338,33116674,32919959,33601042,37691018,29383437,28822554
96353706,106442510,65113505,51753708,52630281,53753483,55707845,63103565,52190774
142102345,144178956,91810352,74358555,71383863,74377354,89269762,77774970,74947398
181300796,192380012,128839735,95936145,92336706,104399670,100184022,100372124,102663513
216031127,240644267,143829971,127553612,122965028,116066937,116087737,116319534,121077352
263288321,287777456,174709065,142690670,140355950,154048242,151090842,144481638,145065459
302916393,310678389,201699391,165919664,167616535,170165780,165668730,168634674,162799325
335510815,360237467,228122035,194921846,193162561,185704879,193995278,199335994,196120744
358235066,406465733,254166197,214916213,219084304,214081526,216764407,213668470,213941112
409672273,459639278,285337384,252719587,244606403,232987699,247045132,241680257,245973514
